userId;movieId;rating;timestamp
28;2551;3;991144742
28;2552;2;961596551
28;2558;2;961438887
28;2563;3;961518135
28;2570;3;1003247948
28;2571;5;961514761
28;2572;4;961436469
28;2575;3;1067277914
28;2580;5;961436763
28;2581;3;961436932
28;2598;2;961436997
28;2599;4;961436680
28;2600;4;961437105
28;2605;1;961436680
28;2606;3;961436800
28;2607;3.May;1053623806
28;2615;2;961515355
28;2616;3;961516093
28;2617;2;961515889
28;2622;3;1037630823
28;2628;4;1258247798
28;2640;3;961514795
28;2641;3;961514924
28;2642;3;961515424
28;2643;2;991145468
28;2657;4;961514857
28;2671;4;961438292
28;2672;3;961437055
28;2676;2;961436800
28;2683;4;961436515
28;2686;4;961436997
28;2690;3;961438532
28;2692;5;961436997
28;2694;3;961436556
28;2699;2;961436469
28;2700;4;961437029
28;2702;2;961437055
28;2706;5;961436469
28;2707;3;961436515
28;2712;4;961436710
28;2716;5;961436763
28;2717;3;961596497
28;2718;4;961436680
28;2722;2;961436657
28;2723;3;961436932
28;2724;1;1025108900
28;2726;4;1033149116
28;2730;4;1017937350
28;2734;3;961436852
28;2735;3;961516093
28;2736;4;961596009
28;2745;4;991144487
28;2746;4;961437549
28;2751;4;961596281
28;2759;3;961436657
28;2761;4;961436800
28;2762;3;961437029
28;2763;2;961437096
28;2766;3;961437391
28;2769;4;989248869
28;2770;3;1034687307
28;2779;3;961595759
28;2787;3;962371905
28;2791;4;961595418
28;2792;2;961596497
28;2793;2;961439278
28;2794;3;961596392
28;2795;3;961595606
28;2797;4;961595544
28;2802;3;961514359
28;2803;2;961682185
28;2804;4;961516693
28;2806;2;1026225670
28;2808;3;961515392
28;2815;2;961512658
28;2816;1;991145383
28;2819;4;961681733
28;2822;2;961514489
28;2826;3;961436469
28;2835;1;961516434
28;2836;5;961437586
28;2857;3;961518975
28;2858;5;961436469
28;2861;3;975941113
28;2867;3;961596097
28;2871;3;961594916
28;2872;5;961513948
28;2877;4;961681635
28;2881;2;961436658
28;2883;4;961437391
28;2884;2;1082914221
28;2888;1.May;1324237924
28;2889;4;969375594
28;2890;5;961512442
28;2891;3;1024324254
28;2893;3;961437647
28;2908;4;976894910
28;2912;4;961515684
28;2915;4;961595489
28;2916;4;961514795
28;2918;5;961595489
28;2921;4;961513509
28;2922;4;961436216
28;2928;4;961518368
28;2940;4;1039531168
28;2942;2;961514461
28;2944;5;961512369
28;2947;3;961515597
28;2948;3;961515643
28;2949;3;961515684
28;2950;2;961514611
28;2951;4;961513402
28;2959;5;961437188
28;2968;4;961514761
28;2979;3;961518708
28;2985;4;961514832
28;2986;2;961515424
28;2987;4;961437096
28;2989;3;961515844
28;2990;3;961515844
28;2991;3;961515781
28;2996;2;961437615
28;2997;5;961436515
28;3000;5;982596920
28;3004;1;1023465844
28;3005;1;961436556
28;3006;4;1028643790
28;3008;4;961436823
28;3019;4;961517121
28;3020;4;961515928
28;3030;4.May;1578105294
28;3033;4;961437686
28;3034;5;961519005
28;3036;3;961594982
28;3037;4;961513402
28;3039;4;961595489
28;3040;4;961596071
28;3041;1;991145357
28;3044;3;961513998
28;3051;3;961436469
28;3052;3;961437391
28;3053;4;961436852
28;3060;4;961438552
28;3063;2;961682185
28;3066;4;989933666
28;3070;4;961514832
28;3071;4;961517591
28;3078;4;963236704
28;3079;3;965742502
28;3081;5;961437029
28;3082;3;961437647
28;3087;4;961595895
28;3098;4;1038842202
28;3100;4;961518026
28;3101;4;961681927
28;3104;5;961515708
28;3105;3;961517141
28;3107;4;961515997
28;3108;3;961438502
28;3111;4;1010588391
28;3114;5;991146026
28;3117;4;965742623
28;3127;2;975941018
28;3138;3;991144870
28;3142;4;961681597
28;3145;4;961437549
28;3146;3;962202392
28;3147;4;963322341
28;3148;4;971182840
28;3157;4;1005067181
28;3160;5;970494264
28;3168;4;961517053
28;3169;4;961517519
28;3173;3;961518453
28;3174;3;961437527
28;3175;4;961436763
28;3178;4;963840620
28;3179;3;967129324
28;3181;4;961517791
28;3186;3;966950355
28;3189;4;963840685
28;3197;3;961515863
28;3198;4;961517193
28;3203;3;961436617
28;3206;2;991145100
28;3210;4;961595525
28;3219;2;961436932
28;3225;1;963840652
28;3238;2;961436710
28;3243;2;961439491
28;3247;2;961439308
28;3249;3;961682077
28;3250;3;961518176
28;3251;3;961517936
28;3252;5;961518066
28;3253;3;961436216
28;3254;3;961439170
28;3255;4;961595843
28;3256;3;961515808
28;3257;2;961514489
28;3258;2;961438887
28;3259;4;961514273
28;3261;4;961438642
28;3262;3;961518428
28;3263;2;961438957
28;3264;3;961438762
28;3267;4;1022601274
28;3269;3;961514310
28;3270;2.May;1511541458
28;3271;5;961517682
28;3272;3;961518453
28;3273;3;963236640
28;3275;5;998322752
28;3285;3;961436515
28;3296;5;961517936
28;3298;4;963840670
28;3300;4;975683174
28;3301;4;965067612
28;3308;4;961517791
28;3316;2;1216151232
28;3317;4;986219297
28;3328;4;968682050
28;3347;4;961517073
28;3359;4;1485656574
28;3360;5;961516793
28;3361;4;961595525
28;3362;4;961516737
28;3363;5;961517035
28;3365;4;961513402
28;3378;4;1005067139
28;3385;5;961596551
28;3386;3;961517771
28;3388;2;963322150
28;3391;2;991145449
28;3393;1;1024928888
28;3394;2;991145252
28;3396;4;961595327
28;3397;4;961595667
28;3398;3;991144327
28;3408;3;966950336
28;3418;4;961515684
28;3421;5;961595311
28;3424;4;961517162
28;3425;3;961518476
28;3436;2;961514542
28;3438;2;961515997
28;3441;4;961512629
28;3444;3;961515997
28;3448;4;961512526
28;3450;4;961438688
28;3452;3;966259346
28;3461;3;961437472
28;3471;4;999617473
28;3476;3;961681857
28;3477;3;961517557
28;3478;2;961518108
28;3479;4;961514035
28;3480;4;961518026
28;3481;5;961437877
28;3483;1.May;1095466329
28;3484;2;1035308912
28;3489;4;1034001626
28;3499;4;962371795
28;3504;4;961595392
28;3505;5;961681885
28;3507;5;961595806
28;3508;5;961513402
28;3510;4;975683151
28;3512;4;974142612
28;3513;1.May;1095466304
28;3515;3;978449737
28;3524;2;961514247
28;3525;3;961596316
28;3526;4;961595566
28;3527;4;961514795
28;3535;4;974736967
28;3536;4;972915654
28;3538;3;975683131
28;3539;2.May;1216146864
28;3543;4;961436658
28;3552;4;961437472
28;3555;3;961437930
28;3556;4;978619731
28;3565;3;971182816
28;3566;4;974736698
28;3578;5;961436763
28;3581;3;978449719
28;3591;2;961437569
28;3594;3;961437914
28;3599;4;961681635
28;3606;5;961436932
28;3608;3;961437437
28;3614;2;961437569
28;3615;3;981386236
28;3616;2;979568982
28;3617;4;961437877
28;3618;2;986835783
28;3623;4;961436852
28;3625;2;1050934949
28;3635;3;961515752
28;3638;3;961437686
28;3639;3;961515781
28;3654;4;965742446
28;3671;4;961513349
28;3672;2;961595082
28;3675;4;961681553
28;3684;3;961513998
28;3686;4;961682008
28;3688;3;961596551
28;3693;3;961596368
28;3697;2;961515271
28;3698;4;961515297
28;3699;3;961513901
28;3701;2.May;1073680021
28;3702;4;961514725
28;3703;4;961514725
28;3704;3;961514985
28;3705;2;961514611
28;3707;3;961518654
28;3708;3;961682161
28;3710;2;961516355
28;3712;3;961438532
28;3717;3;979325624
28;3725;4;961519093
28;3729;3;961437670
28;3735;4;961516639
28;3740;5;961515958
28;3745;4;973790972
28;3747;3;981386212
28;3751;5;975683131
28;3752;3;984495626
28;3753;3;962892062
28;3754;3;986219525
28;3755;3;965067424
28;3763;3;961437358
28;3765;3;961514359
28;3766;2;961437831
28;3770;2;961437615
28;3783;4;991664784
28;3784;4;980784477
28;3785;3;979325648
28;3786;2;1011208551
28;3788;3.May;1090788506
28;3790;4;983815886
28;3791;4;963413835
28;3793;4;963840900
28;3794;3;1053552124
28;3802;2;963413835
28;3809;3;963414056
28;3810;3;963414056
28;3823;4;989248906
28;3825;2;965742470
28;3826;2;978963021
28;3827;2;989248906
28;3831;3;980259417
28;3835;2;968165599
28;3836;5;965141917
28;3841;2;968165572
28;3844;2;991144517
28;3847;2;966612823
28;3852;4;972051591
28;3858;3;1000995181
28;3861;4;968165184
28;3862;4;1047173077
28;3863;3;979049936
28;3868;3;991144390
28;3877;2;968165491
28;3882;4;970494356
28;3893;3;989248869
28;3896;3;978963106
28;3897;5;970494405
28;3898;1.May;1073680700
28;3900;4;978963084
28;3909;2;1019484488
28;3910;4;1012837847
28;3911;3;991055326
28;3915;4;1011207140
28;3916;4;986219585
28;3917;2;991144656
28;3946;3;971182655
28;3948;3;984495660
28;3949;4;981554046
28;3950;4;989248869
28;3951;5;997453431
28;3952;4;989248869
28;3953;2;981988489
28;3967;4;978708313
28;3968;3;993483069
28;3969;4;990716056
28;3972;3;991143843
28;3977;4;979226537
28;3978;3;986835824
28;3980;3;979226593
28;3983;5;998322817
28;3986;1.May;1073679748
28;3992;3;1046448245
28;3993;4;1024324315
28;3994;4;993651935
28;3996;5;979226507
28;3997;2;992878701
28;3998;4;993483028
28;3999;2;1216151260
28;4002;5;991144253
28;4007;4;991144487
28;4008;4;991144656
28;4010;3;991144742
28;4011;5;980784313
28;4012;3;991144975
28;4014;4;1049060191
28;4015;3;994167480
28;4016;4;994692767
28;4017;4;1032875346
28;4018;3;991664853
28;4019;4;979568865
28;4020;3;1000734004
28;4022;5;992878825
28;4023;3;1000129365
28;4027;5;992878899
28;4029;5;993482948
28;4030;2;996847247
28;4033;4;1000129365
28;4034;4;986219241
28;4035;3;1000733982
28;4036;3;994266082
28;4039;3;991144889
28;4040;1;1016115434
28;4041;3;1019484355
28;4052;3;990716056
28;4054;3;1011208551
28;4062;2;986219409
28;4063;2;986219448
28;4067;4;986219470
28;4068;2;997375249
28;4069;2;980967652
28;4081;2;1073680625
28;4082;2;991144354
28;4084;3;991145003
28;4085;4;991144390
28;4086;3;991144517
28;4089;2;991145275
28;4091;3;991144870
28;4102;3;991144975
28;4103;5;991144129
28;4105;3;1025108900
28;4115;2;991145077
28;4117;5;991144129
28;4121;3;991144440
28;4123;2;991145003
28;4125;0.5;1578189817
28;4126;3;991144870
28;4128;5;991144487
28;4132;2;991145150
28;4138;0.5;1578189821
28;4139;3;1045422649
28;4141;3;996776697
28;4144;4;1050107552
28;4147;4;1014733411
28;4148;2;1095466257
28;4149;3;982170225
28;4159;2;1046700873
28;4161;3;997709153
28;4167;4.May;1073679638
28;4168;4;998919768
28;4175;4;1003247830
28;4203;3;986219548
28;4210;3;986219426
28;4214;3;986219364
28;4215;2;986219548
28;4219;3;984495424
28;4220;4;986219409
28;4221;3;986219470
28;4223;4;999873731
28;4226;5;991750128
28;4228;3;1052747208
28;4229;3;1000129420
28;4231;3;1005067053
28;4232;4;1005066997
28;4233;2;1003247888
28;4234;3;1000995124
28;4235;4;1015601373
28;4239;4;990713947
28;4242;2;1005067087
28;4246;4;1073681635
28;4247;2;1072058401
28;4248;4;998919806
28;4256;3;1012242003
28;4262;4;991144487
28;4265;3;990714050
28;4267;3;990713977
28;4270;2;1008691238
28;4275;4;991145036
28;4280;4;991144327
28;4290;2;992878662
28;4291;3;992878567
28;4299;3;1002037576
28;4304;4;1046700807
28;4305;1.May;1073680271
28;4306;4;990713929
28;4308;5;1016034211
28;4310;4;991328111
28;4312;4;1005066939
28;4321;4;992878277
28;4322;4;991144299
28;4326;3;992878249
28;4327;4;992878211
28;4329;4;992878211
28;4333;4;991144742
28;4334;4;1050071438
28;4343;2;1095466496
28;4344;4;1005067208
28;4345;3;1021986500
28;4349;3;991328023
28;4351;4;992878533
28;4353;3;991144870
28;4355;2;991145619
28;4359;4;992878211
28;4361;4;991144157
28;4366;3;1013702889
28;4367;2;992878752
28;4369;3;1010588283
28;4370;4;995896797
28;4372;4;1006783543
28;4378;4;1020692305
28;4380;5;1016462828
28;4387;4;1012241942
28;4388;2;1072058374
28;4389;2.May;1070050261
28;4396;3;1073681863
28;4446;4;995294426
28;4447;3;1008691135
28;4448;4;995896778
28;4450;4;1017937069
28;4451;3.May;1160955028
28;4452;2;1008691094
28;4458;4;1019480571
28;4462;1;1024928700
28;4463;2;1026225501
28;4467;4;1026225790
28;4474;2;1034002624
28;4475;4;1032789366
28;4478;4;1026225946
28;4482;2;1064941938
28;4487;3;1034002755
28;4488;4;1005067413
28;4498;3;1008691115
28;4499;5;1008691094
28;4509;3;1023465730
28;4516;2;1026225630
28;4519;2;1026225630
28;4520;2.May;1324237934
28;4524;3;1261423049
28;4527;3;1011105029
28;4541;3;1065800151
28;4545;3;1025108900
28;4546;4;1022601226
28;4553;4;1064941786
28;4564;3;1073680137
28;4565;3;1008691238
28;4571;4;1008691042
28;4572;3;1016114875
28;4573;2;1073681310
28;4577;3;1010588462
28;4583;4;1037024199
28;4585;3;1026225401
28;4587;3;1026226080
28;4591;3;1026225501
28;4595;3.May;1089994944
28;4599;2;1024928520
28;4600;4;1003247830
28;4602;3;1017669986
28;4610;2;1019480788
28;4617;5;1005067413
28;4622;2;1036431611
28;4623;4;1026225670
28;4624;3;1011622511
28;4636;2;1082736203
28;4638;3;1008691259
28;4639;1;1037630668
28;4640;3;1072057804
28;4641;5;1011206359
28;4642;4;1020963283
28;4643;4;997278272
28;4649;2;1049566388
28;4654;4;1045422675
28;4661;3;1036431650
28;4663;1;1023465818
28;4666;3;1024928700
28;4672;2;1024928520
28;4675;1;1024928617
28;4677;3;1017670074
28;4678;3;1024928548
28;4679;4;1026225364
28;4681;4;1008691115
28;4688;4;1016114875
28;4714;2;1024928617
28;4718;5;1005066817
28;4720;3;1046700847
28;4721;3;1008691166
28;4728;3;1019830382
28;4734;2;1015947680
28;4736;1.May;1057178118
28;4745;4;1015601309
28;4757;3;1015601342
28;4765;4;1020780369
28;4771;4;1021986558
28;4773;2;1020096181
28;4774;3;1034687236
28;4776;4;1017669912
28;4777;2.May;1216149582
28;4780;2;1020178582
28;4782;3;1052148205
28;4808;3;1022601226
28;4812;3;1008691166
28;4815;3;1020178623
28;4816;4;1017071822
28;4818;2;1091716530
28;4822;2;1073315023
28;4823;2;1135220835
28;4844;2;1018291437
28;4846;4;1017937069
28;4847;2.May;1066943058
28;4848;4;1011370862
28;4849;3;1072058046
28;4865;5;1005066901
28;4866;3;1016114972
28;4867;3;1017670039
28;4873;5;1021381418
28;4874;3;1017669890
28;4878;5;1016634298
28;4880;4;1017669867
28;4881;5;1019480824
28;4886;4;1006186497
28;4887;2;1064942028
28;4888;4;1053552138
28;4889;4;1016462828
28;4890;4;1006186356
28;4896;2;1069692955
28;4898;2.May;1072058268
28;4899;2;1049566325
28;4900;4;1023113988
28;4901;3;1018614460
28;4902;4;1034002959
28;4903;4;1035921510
28;4909;2;1019480751
28;4915;3;1008691259
28;4926;2;1012241879
28;4929;2;1008691489
28;4936;3;1026225790
28;4941;3;1016115482
28;4951;4;1008691042
28;4954;4;1008691042
28;4958;3;1020356981
28;4961;2.May;1072058131
28;4962;2;1050326174
28;4963;4;1008690868
28;4965;4;1044893227
28;4967;4;1019484355
28;4971;3;1010588441
28;4973;5;1027519001
28;4974;3;1020450139
28;4975;5;1008690896
28;4978;3;1023465634
28;4979;5;1014653694
28;4980;2;1008691166
28;4985;1;1008691553
28;4990;2.May;1072058082
28;4992;3;1024928472
28;4993;5;1010588118
28;4994;4;1024664534
28;4995;4;1017669769
28;5004;3;1034001596
28;5009;4;1010588149
28;5010;5;1024324366
28;5013;4;1026399957
28;5015;4;1024063027
28;5016;4;1024928520
28;5023;4;1010588391
28;5025;3;1024664440
28;5026;5;1023373346
28;5027;2;1073680310
28;5039;4;1067202420
28;5046;3;1029766608
28;5049;3.May;1073679729
28;5051;3;1052148284
28;5060;4;1010588391
28;5064;4;1033391106
28;5066;4;1044373665
28;5068;4;1030026894
28;5071;4;1021986402
28;5072;4;1021986456
28;5073;4;1037630608
28;5074;4;1029511024
28;5075;5;1011105161
28;5080;2;1072058380
28;5081;3;1047492442
28;5083;3;1072057881
28;5093;3;1031058532
28;5094;2;1044287079
28;5106;2;1046448095
28;5107;2;1028643819
28;5108;3.May;1513959435
28;5112;3;1032789434
28;5128;3;1047913642
28;5134;3.May;1283877220
28;5135;4;1034687124
28;5137;5;1034687162
28;5139;3.May;1073680658
28;5146;4;1018291389
28;5151;4;1034001717
28;5152;3;1017937168
28;5159;3;1016114972
28;5170;2;1070638288
28;5171;3;1029766679
28;5178;4;1017669841
28;5218;3;1038842156
28;5219;4;1046106442
28;5220;3;1031058511
28;5222;4;1032789337
28;5225;4;1021986402
28;5237;4;1016115262
28;5240;4;1157472140
28;5247;3;1016115183
28;5254;4;1017760676
28;5255;3;1050766574
28;5256;2.May;1072058128
28;5258;2;1050934985
28;5264;2;1072058395
28;5265;2;1095466344
28;5266;5;1033391106
28;5267;4;1031058468
28;5278;1;1024928888
28;5282;2.May;1059666278
28;5283;2;1040049058
28;5285;4;1035555865
28;5291;4;1074004712
28;5292;5;1017669841
28;5293;4;1050766603
28;5294;3;1046791709
28;5296;3;1037630668
28;5297;2;1047274352
28;5298;3.May;1055265809
28;5299;3.May;1072057874
28;5303;4;1017670074
28;5308;3;1017670039
28;5316;3.May;1064941652
28;5321;2;1064202518
28;5322;4;1072058219
28;5324;2;1035309097
28;5325;4;1026741020
28;5328;5;1047913589
28;5329;3;1034002692
28;5337;3;1024928669
28;5345;3;1024928617
28;5346;1;1024928888
28;5347;2;1047266264
28;5349;5;1020450091
28;5363;3.May;1075128993
28;5364;3.May;1074530440
28;5377;5;1023465698
28;5378;4;1021645042
28;5379;4;1069256371
28;5380;4;1040048665
28;5382;2;1024928648
28;5385;4;1578105899
28;5387;2.May;1216150579
28;5388;3;1043699480
28;5390;3;1032193170
28;5391;4;1058760913
28;5400;4;1037630823
28;5415;2;1040398920
28;5416;5;1040048665
28;5417;3;1039530983
28;5418;4;1029248881
28;5419;4;1035308879
28;5420;2;1055265775
28;5421;4;1026136713
28;5422;4;1043699537
28;5423;2;1026740972
28;5424;3;1052747268
28;5425;4;1047184588
28;5427;2;1026229982
28;5428;2;1024928617
28;5437;3;1024928648
28;5438;3;1024928520
28;5444;4;1026136713
28;5445;5;1024928368
28;5446;3.May;1067618234
28;5447;3;1043699537
28;5449;1.May;1053552027
28;5451;3;1037024123
28;5452;1;1024928888
28;5459;3;1039442795
28;5460;4;1095466206
28;5461;2.May;1069804848
28;5463;4;1038842174
28;5464;4;1026826617
28;5466;3;1072058248
28;5471;2;1026225670
28;5477;3;1100800073
28;5478;4;1037023813
28;5479;4;1040048606
28;5480;3;1058144659
28;5481;3;1039442777
28;5483;3.May;1065800129
28;5485;5;1032283397
28;5486;2.May;1072058163
28;5500;4;1034001757
28;5502;3;1045422612
28;5505;4;1033391039
28;5507;3;1072058302
28;5508;3;1045422573
28;5521;4;1034001695
28;5524;3;1043699575
28;5529;2.May;1072058368
28;5531;2.May;1072058209
28;5540;3;1034001913
28;5541;3;1034345816
28;5548;3;1034002624
28;5553;4;1034001886
28;5562;2.May;1066943763
28;5563;3.May;1072058039
28;5568;4;1034001886
28;5572;3;1043699537
28;5573;2;1216151114
28;5574;3;1079920437
28;5577;5;1044888496
28;5589;4;1034001757
28;5610;2;1043699917
28;5611;3.May;1065799704
28;5617;5;1034687044
28;5618;5;1035828876
28;5620;2;1095466264
28;5621;1;1095466561
28;5625;4;1049060127
28;5630;3;1050071095
28;5633;3.May;1072068743
28;5635;3;1113229759
28;5636;2;1089043973
28;5644;2.May;1168281459
28;5646;3;1040048606
28;5650;5;1034001757
28;5663;3.May;1064941611
28;5665;3;1065052469
28;5666;5;1034687044
28;5669;4;1081119876
28;5673;5;1036431650
28;5678;2.May;1072058239
28;5679;2;1578336072
28;5680;3.May;1072058052
28;5685;4;1072057972
28;5688;3.May;1095465787
28;5785;4;1072058073
28;5788;2.May;1072057985
28;5791;3;1036679521
28;5792;3.May;1065799747
28;5803;2;1066748269
28;5809;4;1050766543
28;5810;4;1037023875
28;5812;3.May;1095465993
28;5816;3;1072057909
28;5817;4.May;1076182735
28;5820;3;1072572264
28;5829;4;1038234648
28;5841;2;1053624683
28;5843;2;1037024102
28;5872;3;1095466014
28;5876;4;1049060238
28;5878;4;1058144631
28;5880;1.May;1069256409
28;5881;4;1082735968
28;5896;4;1039531275
28;5902;5;1045422330
28;5903;4;1056125960
28;5941;2.May;1086789488
28;5943;2.May;1065538378
28;5944;3;1040048450
28;5945;4;1070638266
28;5949;3.May;1077293704
28;5951;2.May;1089819334
28;5952;5;1040398879
28;5954;4;1070049637
28;5955;3.May;1095465790
28;5956;4;1074004722
28;5957;1.May;1095466291
28;5968;4;1040048560
28;5970;2.May;1053624533
28;5971;5;1039531016
28;5984;3;1040048625
28;5988;3;1053624517
28;5989;4;1057178061
28;5991;5;1050934893
28;5992;3.May;1077917666
28;5993;4;1073314999
28;5994;4;1060054222
28;5995;4.May;1068840189
28;6002;3.May;1060644526
28;6003;3.May;1092414917
28;6012;2;1075128974
28;6016;4;1100799550
28;6022;4;1045422454
28;6027;4;1045422490
28;6033;3;1045422612
28;6036;3;1053624415
28;6039;2;1053624425
28;6059;3;1073314982
28;6062;3;1075175281
28;6078;2;1053624341
28;6093;4.May;1053624329
28;6116;3.May;1053624304
28;6141;3;1053624247
28;6153;1.May;1053624204
28;6155;2;1075128982
28;6157;3;1061156233
28;6159;5;1056125978
28;6162;3.May;1095466192
28;6169;2;1073681274
28;6170;3;1073681268
28;6185;3.May;1076948512
28;6187;3;1216149383
28;6188;4;1057951571
28;6195;4;1100799734
28;6197;3.May;1095465866
28;6213;2;1073679510
28;6215;3;1086201903
28;6216;4;1085415507
28;6218;5;1046700673
28;6220;3;1095466158
28;6222;3;1216150056
28;6223;2.May;1095465733
28;6238;1.May;1053624121
28;6249;2;1082735949
28;6252;2.May;1079291865
28;6264;2;1095466524
28;6266;3;1095466092
28;6268;4;1093392913
28;6269;4;1071505645
28;6280;2;1089043960
28;6281;2.May;1092323929
28;6283;4;1058144594
28;6286;4;1128977038
28;6287;2;1079901592
28;6288;3.May;1058630880
28;6294;2;1095466517
28;6295;2;1105474074
28;6296;3.May;1095465901
28;6297;3.May;1095465832
28;6299;4;1095465986
28;6301;4;1053623956
28;6303;3;1053623963
28;6306;4;1098974661
28;6308;2.May;1053624011
28;6314;2;1053623973
28;6315;2.May;1053623937
28;6322;4;1065800091
28;6323;3.May;1086207088
28;6331;4;1069081966
28;6332;2;1076948461
28;6333;4;1052148258
28;6334;4;1069081913
28;6335;4;1059666187
28;6337;4;1066748248
28;6339;3.May;1089641305
28;6341;3;1095465829
28;6349;3;1053623881
28;6350;4;1635269318
28;6365;4;1053623904
28;6367;4;1095466032
28;6368;3.May;1053623856
28;6370;5;1062512504
28;6373;2.May;1103335744
28;6374;2.May;1085505948
28;6377;4.May;1055777981
28;6378;4;1055778010
28;6380;3.May;1104766953
28;6383;2.May;1216150474
28;6385;4;1060644404
28;6442;5;1055265907
28;6493;2;1089641315
28;6502;4;1091716512
28;6503;3.May;1057178037
28;6510;3;1073681412
28;6517;3;1073680553
28;6534;4;1060644448
28;6536;3.May;1089641290
28;6537;3;1095466064
28;6538;4;1075128943
28;6539;4.May;1058630859
28;6541;1.May;1094957857
28;6542;3.May;1088437531
28;6547;2;1103335764
28;6549;2;1073315079
28;6552;3.May;1082914105
28;6554;2;1099980461
28;6560;2;1064942008
28;6563;2.May;1082914275
28;6564;2;1578103992
28;6565;4;1073234635
28;6567;4;1075733630
28;6568;2;1098644049
28;6574;1;1065800319
28;6582;3.May;1064941859
28;6593;3.May;1088437542
28;6595;2.May;1091716608
28;6598;3.May;1098643734
28;6616;1.May;1089641333
28;6617;3.May;1100799960
28;6618;3;1109612432
28;6620;4.May;1074188400
28;6624;2;1095466422
28;6628;2;1064942016
28;6631;1.May;1065800300
28;6636;4;1061155164
28;6638;2;1064941946
28;6670;2.May;1216149720
28;6689;4;1071505718
28;6696;2.May;1072571764
28;6699;3;1090379558
28;6708;3.May;1098643915
28;6709;4;1064169971
28;6710;4;1095882960
28;6711;4.May;1067202583
28;6713;4;1076099692
28;6718;2.May;1064941890
28;6720;3;1064941990
28;6753;4;1093913511
28;6754;3;1064941581
28;6755;3.May;1082914343
28;6764;4;1081119746
28;6773;4.May;1072571674
28;6780;3.May;1073681646
28;6787;4;1073680082
28;6790;2.May;1072889085
28;6796;3.May;1073681551
28;6797;3;1073681731
28;6807;4;1065800029
28;6809;3;1065800034
28;6810;2.May;1064941816
28;6811;3;1065800164
28;6812;2;1065800277
28;6816;4;1065799981
28;6820;4;1066942632
28;6832;4;1065800202
28;6851;3.May;1065800107
28;6863;3.May;1079291855
28;6867;4.May;1069081933
28;6868;3;1095465802
28;6870;4;1109974108
28;6873;4;1067202574
28;6874;4;1067202569
28;6881;3.May;1081119793
28;6883;3;1095466109
28;6884;2.May;1095447132
28;6890;4;1070638228
28;6898;2.May;1085415473
28;6932;4.May;1071615803
28;6934;4;1068840163
28;6936;3;1128977161
28;6942;4.May;1085493649
28;6947;4;1105637550
28;6953;4;1071505663
28;6954;4;1109974396
28;6957;3.May;1090767140
28;6974;4;1073862877
28;7010;3;1485656993
28;7027;3.May;1116532855
28;7033;3.May;1105040541
28;7034;5;1511541049
28;7076;3.May;1073681742
28;7090;4;1109974393
28;7104;3.May;1073679652
28;7137;3.May;1096916036
28;7139;4;1102694701
28;7143;4.May;1071505677
28;7147;4.May;1074186367
28;7149;2;1100799993
28;7150;3;1216150141
28;7151;4;1072889041
28;7153;4;1072123275
28;7156;4;1077505441
28;7160;3;1102964490
28;7161;2;1106195415
28;7162;4;1105473988
28;7163;3.May;1086201846
28;7165;3;1103522460
28;7169;3;1105474079
28;7175;2;1105040583
28;7176;3.May;1105637845
28;7193;4;1073679902
28;7228;2;1166460047
28;7236;3.May;1073681514
28;7248;3.May;1109974480
28;7251;4;1076099570
28;7254;4;1075733597
28;7255;3;1102310716
28;7257;2.May;1216150508
28;7258;3;1216150034
28;7263;3;1101593455
28;7265;4;1128977169
28;7285;4;1075492822
28;7293;3.May;1106190123
28;7310;2.May;1082914267
28;7315;2;1106195402
28;7317;3;1086789477
28;7318;3.May;1216149545
28;7319;2;1103522432
28;7323;4;1109974401
28;7324;3;1216149526
28;7325;2.May;1090767159
28;7340;2;1082914251
28;7346;4;1094518942
28;7347;3.May;1105040528
28;7348;3.May;1109974492
28;7354;3;1082914213
28;7361;4.May;1081911295
28;7364;4;1101751603
28;7366;3;1216150464
28;7367;4.May;1081911299
28;7371;4;1082914023
28;7373;3.May;1081911283
28;7375;2;1113230265
28;7376;3.May;1082736161
28;7379;3;1216150320
28;7381;2;1216151174
28;7390;1.May;1113230425
28;7438;4;1085493606
28;7439;2;1089043902
28;7444;3;1216149555
28;7445;2;1099290653
28;7450;2.May;1216150298
28;7451;4;1098713049
28;7454;2.May;1089043897
28;7458;3.May;1695408172
28;7482;4;1089994926
28;7842;3;1085415479
28;7884;4;1158355392
28;7980;4;1132958379
28;7981;3.May;1128977025
28;8119;4.May;1093392951
28;8266;2.May;1094941671
28;8360;4;1100799845
28;8361;3;1216150432
28;8362;2.May;1216150064
28;8364;4;1100799404
28;8366;3;1098659561
28;8368;3;1545862552
28;8370;4;1100799451
28;8371;3;1216150460
28;8376;3.May;1104766940
28;8464;4;1088437401
28;8528;4;1088437404
28;8529;4;1089129104
28;8533;3.May;1216147667
28;8587;3.May;1109974344
28;8622;4;1089043876
28;8636;4.May;1089043931
28;8638;4;1101751640
28;8640;2;1089819349
28;8641;3;1122560776
28;8644;3.May;1125287806
28;8645;4;1109962037
28;8665;3.May;1249835218
28;8666;0.5;1485656057
28;8781;2;1216149551
28;8783;3.May;1122932067
28;8784;5;1094518928
28;8798;4;1109962079
28;8807;4;1128977177
28;8810;2;1139849368
28;8833;3.May;1123518668
28;8836;2.May;1125295038
28;8860;3;1133921233
28;8865;3;1107191494
28;8869;2.May;1216150593
